PCC_w,SEPCC_w,dummies_w,Hstatistic_w,developed_w,undeveloped_w,Logit_w,lnobs_w,citations_w,firstpub_w,quadratic_w,Boone_w,IFrecursive_w,regulation_w,OLS_w,reviewed_journal_w,ownership_w,Concentration_w,FE_w,endogeneity_w,NPL_w,Lerner_w,global_w,HHI_w,macro_w,Zscore_w,RE_w,T_w,DtoD_w,sampleyear_w,GMM_w,someAveraged_w,profit_volat_w,profitability_w,SLS_w,capitalization_w
-0.0087395,0.0129571,0,0,0,0.1666667,0,0.8509909,0,1.666667,0,0,0.0001667,0,0,0.1666667,0,0,0,0.1666667,0,0,0,0.1666667,0,0.1666667,0,0.3996492,0,2.416667,0.1666667,0,0,0,0,0
0.0087395,0.0129571,0,0,0,0.1666667,0,0.8509909,0,1.666667,0,0,0.0001667,0,0,0.1666667,0,0,0,0.1666667,0,0,0,0.1666667,0,0.1666667,0,0.3996492,0,2.416667,0.1666667,0,0,0,0,0
0.0087395,0.0129571,0,0,0,0.1666667,0,0.8509909,0,1.666667,0,0,0.0001667,0,0,0.1666667,0,0,0,0.1666667,0,0,0.1666667,0.1666667,0,0.1666667,0,0.3996492,0,2.416667,0.1666667,0,0,0,0,0
0.0070613,0.0023793,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0053189,0.0024051,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0042321,0.0024174,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0058912,0.0023975,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0,0,0.0322581,0,0,0.0322581,0.0322581,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0049984,0.002409,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0058637,0.0024999,0,0,0.0322581,0,0,0.1639163,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0,0.0708782,0,0.2741936,0,0,0,0,0.0322581,0
0.0062488,0.0023923,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0,0.0708782,0,0.2741936,0,0,0,0,0.0322581,0
-0.0031242,0.002427,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0,0.0322581,0.0708782,0,0.2741936,0,0,0,0.0322581,0,0
-0.0061653,0.0023935,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0,0,0.0322581,0,0,0.0322581,0,0,0,0.0322581,0.0708782,0,0.2741936,0,0,0,0.0322581,0,0
-0.0060183,0.0023957,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0.0322581
0.0041648,0.0024181,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0,0.0322581,0.0708782,0,0.2741936,0,0,0.0322581,0,0,0
0.0059266,0.0026799,0,0,0.0322581,0,0,0.1594078,0.104262,0.1935484,0,0,0.0077097,0.0322581,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.00549,0.0026865,0,0,0.0322581,0,0,0.1594078,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0050835,0.0026922,0,0,0.0322581,0,0,0.1594078,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0072759,0.002592,0,0,0.0322581,0,0,0.1609817,0.104262,0.1935484,0,0,0.0077097,0.0322581,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0062863,0.0026096,0,0,0.0322581,0,0,0.1609817,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0060786,0.0026129,0,0,0.0322581,0,0,0.1609817,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0062305,0.0026105,0,0,0.0322581,0,0,0.1609817,0.104262,0.1935484,0,0,0.0077097,0.0322581,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0079672,0.0025782,0,0,0.0322581,0,0,0.1609817,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0045228,0.0026343,0,0,0.0322581,0,0,0.1609817,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0062098,0.0024422,0,0,0.0322581,0,0,0.1652892,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0.0322581,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0060085,0.0024452,0,0,0.0322581,0,0,0.1652892,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0058417,0.0024476,0,0,0.0322581,0,0,0.1652892,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0068579,0.0023827,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0.0322581,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0051914,0.0024067,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.005024,0.0024087,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0068579,0.0023827,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0063409,0.0023909,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0070613,0.0023793,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0070613,0.0023793,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
0.0068579,0.0023827,0,0,0.0322581,0,0,0.166606,0.104262,0.1935484,0,0,0.0077097,0,0,0.0322581,0,0.0322581,0,0.0322581,0,0,0.0322581,0,0,0.0322581,0.0322581,0.0708782,0,0.2741936,0,0,0,0,0,0
-0.0008659,0.0004085,0.0588235,0,0,0.0588235,0.0588235,0.5846839,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0018209,0.0004222,0.0588235,0,0,0.0588235,0.0588235,0.5807421,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0019005,0.0004342,0.0588235,0,0,0.0588235,0.0588235,0.5774515,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0008826,0.0004462,0.0588235,0,0,0.0588235,0.0588235,0.5742748,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.001186,0.0004462,0.0588235,0,0,0.0588235,0.0588235,0.5742748,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0,0,0.0588235,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0018412,0.0004461,0.0588235,0,0,0.0588235,0.0588235,0.5742748,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0007488,0.0004463,0.0588235,0,0,0.0588235,0.0588235,0.5742748,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0003201,0.0004463,0.0588235,0,0,0.0588235,0.0588235,0.5742748,0.0946728,0.3529412,0.0588235,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0007161,0.0004463,0.0588235,0,0,0.0588235,0.0588235,0.5742748,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0008851,0.0004462,0.0588235,0,0,0.0588235,0.0588235,0.5742748,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0008046,0.0004462,0.0588235,0,0,0.0588235,0.0588235,0.5742748,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0008596,0.0004462,0.0588235,0,0,0.0588235,0.0588235,0.5742748,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0008796,0.0004462,0.0588235,0,0,0.0588235,0.0588235,0.5742748,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0018748,0.0004569,0.0588235,0,0,0.0588235,0.0588235,0.5714485,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0010632,0.0004712,0.0588235,0,0,0.0588235,0.0588235,0.5678597,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0014145,0.0004869,0.0588235,0,0,0.0588235,0.0588235,0.5639852,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0011042,0.0005038,0.0588235,0,0,0.0588235,0.0588235,0.5599887,0.0946728,0.3529412,0,0,0.0057059,0,0,0,0,0,0,0.0588235,0,0.0588235,0,0,0,0,0,0.1144653,0,0.6764706,0,0,0,0,0,0
-0.0046345,0.0023255,0,0.1111111,0,0,0,0.8590547,0.3328591,0,0,0,0.0265556,0,0,0.1111111,0,0,0,0,0,0,0.1111111,0,0,0.1111111,0,0.2558428,0,0.5555556,0,0.1111111,0,0,0,0
-0.0050434,0.0023251,0,0.1111111,0,0,0,0.8590547,0.3328591,0,0,0,0.0265556,0,0,0.1111111,0,0,0,0,0,0,0.1111111,0,0,0.1111111,0,0.2558428,0,0.5555556,0,0.1111111,0,0,0,0
-0.0041876,0.0023258,0,0.1111111,0,0,0,0.8590547,0.3328591,0,0,0,0.0265556,0,0,0.1111111,0.1111111,0,0,0,0,0,0.1111111,0,0,0.1111111,0,0.2558428,0,0.5555556,0,0.1111111,0,0,0,0
-0.0046429,0.0023347,0,0.1111111,0,0,0,0.8581736,0.3328591,0,0,0,0.0265556,0,0,0.1111111,0.1111111,0,0,0,0,0,0.1111111,0,0,0.1111111,0,0.2558428,0,0.5555556,0,0.1111111,0,0,0,0
-0.0038706,0.0023353,0,0.1111111,0,0,0,0.8581736,0.3328591,0,0,0,0.0265556,0,0,0.1111111,0,0,0,0,0,0,0.1111111,0,0,0.1111111,0,0.2558428,0,0.5555556,0,0.1111111,0,0,0,0
-0.0110444,0.0035033,0,0.1111111,0,0,0,0.767083,0.3328591,0,0,0,0.0265556,0,0,0.1111111,0,0,0,0,0.1111111,0,0.1111111,0,0,0,0,0.2558428,0,0.5555556,0,0.1111111,0,0,0,0
-0.0296157,0.0156209,0,0.1111111,0,0,0,0.4277942,0.3328591,0,0,0,0.0265556,0,0,0.1111111,0,0,0,0,0,0,0.1111111,0,0,0.1111111,0,0.2558428,0,0.5555556,0,0.1111111,0,0,0,0
-0.0346806,0.0153975,0,0.1111111,0,0,0,0.4277942,0.3328591,0,0,0,0.0265556,0,0,0.1111111,0,0,0,0,0,0,0.1111111,0,0,0.1111111,0,0.2558428,0,0.5555556,0,0.1111111,0,0,0,0
-0.0122661,0.0161082,0,0.1111111,0,0,0,0.4277942,0.3328591,0,0,0,0.0265556,0,0,0.1111111,0,0,0,0,0,0,0.1111111,0,0.1111111,0.1111111,0,0.2558428,0,0.5555556,0,0.1111111,0,0,0,0
-0.0230272,0.0059187,0,0,0,0.25,0,1.869542,0.2188672,1.75,0,0,0.00025,0,0.25,0.25,0,0.25,0,0,0,0,0.25,0,0,0.25,0,0.7611306,0,1.125,0,0,0,0,0,0
-0.0237363,0.0061009,0,0,0,0.25,0,1.854245,0.2188672,1.75,0,0,0.00025,0,0.25,0.25,0,0.25,0,0,0,0,0.25,0,0,0.25,0,0.7611306,0,1.125,0,0,0,0,0,0
-0.024562,0.0063132,0,0,0,0.25,0,1.836986,0.2188672,1.75,0,0,0.00025,0,0.25,0.25,0,0.25,0,0,0,0,0.25,0,0,0.25,0,0.7611306,0,1.125,0,0,0,0,0,0
-0.0255242,0.0065605,0,0,0,0.25,0,1.817578,0.2188672,1.75,0,0,0.00025,0,0.25,0.25,0,0.25,0,0,0,0,0.25,0,0,0.25,0,0.7611306,0,1.125,0,0,0,0,0,0
