PCC,SE PCC,dummies,Zscore,NPL,profitability,profit_volat,lnobs,citations,firstpub,DtoD,quadratic,Lerner,Boone,Hstatistic,Concentration,HHI,developed,undeveloped,GMM,2SLS,Logit,FE,RE,OLS,endogeneity,macro,someAveraged,T,sampleyear,reviewed_journal,regulation,global,ownership,IFrecursive,capitalization
0.000572598,0.019086608,0,1,0,0,0,8.032684876,0.757215797,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,0,0.26,0
-0.017813901,0.008285535,0,1,0,0,0,9.693383615,0.757215797,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.050650427,0.008276214,0,1,0,0,0,9.693383615,0.757215797,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.053867219,0.008274534,0,1,0,0,0,9.693383615,0.757215797,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,0,0.26,0
-0.020040568,0.019086255,0,0,0,0,0,8.032684876,0.757215797,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.018705014,0.019086749,0,0,0,0,0,8.032684876,0.757215797,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.028427557,0.019078897,0,0,0,0,0,8.032684876,0.757215797,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,0,0.26,0
-0.042638466,0.008279314,0,0,0,0,0,9.693383615,0.757215797,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
-0.002817518,0.008286817,0,0,0,0,0,9.693383615,0.757215797,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.000662925,0.008286564,0,0,0,0,0,9.693383615,0.757215797,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,0,0.26,0
-0.064524651,0.030436156,0,1,0,0,0,7.106606138,0.757215797,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.007014762,0.030498964,0,1,0,0,0,7.106606138,0.757215797,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
-0.042448505,0.024118469,0,1,0,0,0,7.528331767,0.757215797,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.035463812,0.024125042,0,1,0,0,0,7.528331767,0.757215797,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
-0.033770184,0.0190792,0,1,0,0,0,8.032684876,0.757215797,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.007635813,0.019089532,0,1,0,0,0,8.032684876,0.757215797,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.020609162,0.019082557,0,1,0,0,0,8.032684876,0.757215797,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,0,0.26,0
-0.014500463,0.008285979,0,1,0,0,0,9.693383615,0.757215797,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.041481385,0.008279717,0,1,0,0,0,9.693383615,0.757215797,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.080367476,0.008259761,0,1,0,0,0,9.693383615,0.757215797,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,0,0.26,0
-0.022902098,0.019085082,0,0,0,0,0,8.032684876,0.757215797,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.033579608,0.019079323,0,0,0,0,0,8.032684876,0.757215797,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.021181385,0.019082329,0,0,0,0,0,8.032684876,0.757215797,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,0,0.26,0
-0.033708313,0.008282141,0,0,0,0,0,9.693383615,0.757215797,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.029405597,0.008283267,0,0,0,0,0,9.693383615,0.757215797,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,1,0.26,0
0.011931805,0.008285976,0,0,0,0,0,9.693383615,0.757215797,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.302585093,11,1,0,1,0,0.26,0
-0.088399331,0.038367765,0,1,0,0,0,6.551080335,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.197224577,13.5,0,0,1,0,0,0
0.073972703,0.038327826,0,1,0,0,0,6.551080335,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.197224577,13.5,0,0,1,0,0,0
-0.106994997,0.038212499,0,1,0,0,0,6.551080335,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.197224577,13.5,0,0,1,0,0,0
0.096021388,0.038255533,0,1,0,0,0,6.551080335,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.197224577,13.5,0,0,1,0,0,0
-0.108505627,0.038206207,0,1,0,0,0,6.551080335,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.197224577,13.5,0,0,1,0,0,0
-0.06896,0.062473,0,0,1,0,0,5.583496309,0.34657359,10,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.609438,16.5,1,0,1,1,0.005,0
-0.39583,0.057395,0,0,1,0,0,5.583496309,0.34657359,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.609438,16.5,1,0,1,1,0.005,0
-0.04967,0.062545,0,0,1,0,0,5.583496309,0.34657359,10,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.609438,16.5,1,0,1,1,0.005,0
-0.3822,0.057755,0,0,1,0,0,5.583496309,0.34657359,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.609438,16.5,1,0,1,1,0.005,0
0.007108,0.062498,0,0,1,0,0,5.583496309,0.34657359,10,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.609438,16.5,1,0,1,1,0.005,0
-0.35506,0.058314,0,0,1,0,0,5.583496309,0.34657359,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.609438,16.5,1,0,1,1,0.005,0
-0.02978,0.062595,0,1,0,0,0,5.583496309,0.34657359,10,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.609438,16.5,1,0,1,1,0.005,0
-0.29676,0.059684,0,1,0,0,0,5.583496309,0.34657359,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.609438,16.5,1,0,1,1,0.005,0
-0.01952,0.062611,0,1,0,0,0,5.583496309,0.34657359,10,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.609438,16.5,1,0,1,1,0.005,0
-0.26324,0.060296,0,1,0,0,0,5.583496309,0.34657359,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.609438,16.5,1,0,1,1,0.005,0
0.009477,0.062497,0,1,0,0,0,5.583496309,0.34657359,10,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.609438,16.5,1,0,1,1,0.005,0
-0.43936,0.056035,0,1,0,0,0,5.583496309,0.34657359,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.609438,16.5,1,0,1,1,0.005,0
0.182578857,0.101408431,0,0,1,0,0,4.615120517,1.098612289,13,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.181626515,0.100891386,0,0,1,0,0,4.615120517,1.098612289,13,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.069300039,0.102351176,0,0,1,0,0,4.615120517,1.098612289,13,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.204099415,0.113039428,0,0,1,0,0,4.406719247,1.098612289,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.077507283,0.114362801,0,0,1,0,0,4.406719247,1.098612289,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.077507283,0.114362801,0,0,1,0,0,4.406719247,1.098612289,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.050880854,0.075280202,0,0,1,0,0,5.209486153,1.098612289,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.13341726,0.074492628,0,0,1,0,0,5.209486153,1.098612289,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.050736699,0.075067796,0,0,1,0,0,5.209486153,1.098612289,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.182578857,0.101408431,0,0,1,0,0,4.615120517,1.098612289,13,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.069300039,0.102351176,0,0,1,0,0,4.615120517,1.098612289,13,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.069300039,0.102351176,0,0,1,0,0,4.615120517,1.098612289,13,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.07802413,0.11511804,0,0,1,0,0,4.406719247,1.098612289,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.202771744,0.112324929,0,0,1,0,0,4.406719247,1.098612289,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.077507283,0.114362801,0,0,1,0,0,4.406719247,1.098612289,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.050880854,0.075280202,0,0,1,0,0,5.209486153,1.098612289,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.050736699,0.075067796,0,0,1,0,0,5.209486153,1.098612289,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.050736699,0.075067796,0,0,1,0,0,5.209486153,1.098612289,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.182578857,0.101408431,0,0,1,0,0,4.615120517,1.098612289,13,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.069300039,0.102351176,0,0,1,0,0,4.615120517,1.098612289,13,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.069300039,0.102351176,0,0,1,0,0,4.615120517,1.098612289,13,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.204099415,0.113039428,0,0,1,0,0,4.406719247,1.098612289,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.077507283,0.114362801,0,0,1,0,0,4.406719247,1.098612289,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.077507283,0.114362801,0,0,1,0,0,4.406719247,1.098612289,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.050880854,0.075280202,0,0,1,0,0,5.209486153,1.098612289,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.050736699,0.075067796,0,0,1,0,0,5.209486153,1.098612289,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.050736699,0.075067796,0,0,1,0,0,5.209486153,1.098612289,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.069668734,0.102891508,0,0,1,0,0,4.615120517,1.098612289,13,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.069300039,0.102351176,0,0,1,0,0,4.615120517,1.098612289,13,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.181626515,0.100891386,0,0,1,0,0,4.615120517,1.098612289,13,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.07802413,0.11511804,0,0,1,0,0,4.406719247,1.098612289,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.077507283,0.114362801,0,0,1,0,0,4.406719247,1.098612289,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.077507283,0.114362801,0,0,1,0,0,4.406719247,1.098612289,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.050880854,0.075280202,0,0,1,0,0,5.209486153,1.098612289,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.050736699,0.075067796,0,0,1,0,0,5.209486153,1.098612289,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.050736699,0.075067796,0,0,1,0,0,5.209486153,1.098612289,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.070043376,0.103440489,0,0,1,0,0,4.615120517,1.098612289,13,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.069668734,0.102891508,0,0,1,0,0,4.615120517,1.098612289,13,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.069668734,0.102891508,0,0,1,0,0,4.615120517,1.098612289,13,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.205453504,0.113767714,0,0,1,0,0,4.406719247,1.098612289,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.07802413,0.11511804,0,0,1,0,0,4.406719247,1.098612289,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.07802413,0.11511804,0,0,1,0,0,4.406719247,1.098612289,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.051026246,0.075494421,0,0,1,0,0,5.209486153,1.098612289,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
0.133793407,0.074700133,0,0,1,0,0,5.209486153,1.098612289,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.050880854,0.075280202,0,0,1,0,0,5.209486153,1.098612289,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2.079441542,16,1,0,0,0,0,0
-0.07914,0.04436,0,0,1,0,0,6.315358002,0.173286795,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2.833213,5.5,1,0,1,0,0,0
0.099543,0.044278,0,0,1,0,0,6.315358002,0.173286795,10,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2.833213,5.5,1,0,1,0,0,0
0.099543,0.044278,0,1,0,0,0,6.315358002,0.173286795,10,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2.833213,5.5,1,0,1,0,0,0
-0.03002,0.044479,0,1,0,0,0,6.315358002,0.173286795,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2.833213,5.5,1,0,1,0,0,0
-0.09954,0.044278,0,0,1,0,0,6.315358002,0.173286795,10,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.833213,5.5,1,0,1,0,0,0
0.099543,0.044278,0,0,1,0,0,6.315358002,0.173286795,10,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2.833213,5.5,1,0,1,0,0,0
0.079144,0.04436,0,1,0,0,0,6.315358002,0.173286795,10,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2.833213,5.5,1,0,1,0,0,0
-0.03002,0.044479,0,1,0,0,0,6.315358002,0.173286795,10,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.833213,5.5,1,0,1,0,0,0
-0.10612,0.08558,1,0,0,0,0,4.934473933,0.309104245,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.079442,1,0,0,0,0,0.043,0
0.156807,0.142552,1,0,0,0,0,4.007333185,0.309104245,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.079442,1,0,0,0,0,0.043,0
0.099504,0.142148,1,0,0,0,0,4.007333185,0.309104245,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.079442,1,0,0,0,0,0.043,0
-0.18986,0.061244,1,0,0,0,0,5.564520407,0.309104245,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.079442,1,0,0,0,0,0.043,0
0.186413,0.093675,1,0,0,0,0,4.762173935,0.309104245,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.079442,1,0,0,0,0,0.043,0
0.178382,0.093393,1,0,0,0,0,4.762173935,0.309104245,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.079442,1,0,0,0,0,0.043,0
-0.04684,0.029782,0,1,0,0,0,7.027314514,0.287823137,6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,0,0,0,0
0.073622,0.029773,0,1,0,0,0,7.027314514,0.287823137,6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,1,0,0,0
-0.05207,0.029774,0,1,0,0,0,7.027314514,0.287823137,6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,0,0,0,0
0.065847,0.029789,0,1,0,0,0,7.027314514,0.287823137,6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,1,0,0,0
-0.0298,0.029801,0,1,0,0,0,7.027314514,0.287823137,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,0,0,0,0
-0.07443,0.029771,0,1,0,0,0,7.027314514,0.287823137,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,1,0,0,0
-0.00887,0.032512,0,1,0,0,0,6.854354502,0.287823137,6,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,0,0,0,0
-0.0609,0.032504,0,1,0,0,0,6.854354502,0.287823137,6,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,1,0,0,0
-0.00948,0.02864,0,0,1,0,0,7.107425474,0.287823137,6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,0,0,0,0
-0.05654,0.028631,0,0,1,0,0,7.107425474,0.287823137,6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,1,0,0,0
0.003115,0.028642,0,0,1,0,0,7.107425474,0.287823137,6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,0,0,0,0
-0.07428,0.028586,0,0,1,0,0,7.107425474,0.287823137,6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,1,0,0,0
-0.00955,0.02864,0,0,1,0,0,7.107425474,0.287823137,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,0,0,0,0
-0.08568,0.02856,0,0,1,0,0,7.107425474,0.287823137,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,1,0,0,0
0.107662,0.031534,0,0,1,0,0,6.903747258,0.287823137,6,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,0,0,0,0
0.088646,0.031625,0,0,1,0,0,6.903747258,0.287823137,6,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2.944439,6.5,0,0,1,0,0,0
0.060612,0.036545,0,0,1,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
0.021962,0.036604,0,0,1,0,0,6.621405652,0,13,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
0.182437,0.035998,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
0.009285,0.037528,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
0.115443,0.037278,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
0.160839,0.037041,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
-0.16507,0.037015,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,1
-0.19526,0.036807,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,1
0.009371,0.037528,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
-0.04699,0.037488,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
0.02551,0.036601,0,0,1,0,0,6.621405652,0,13,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
-0.06264,0.036541,0,0,0,0,0,6.621405652,0,13,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
-0.00283,0.037529,0,0,0,0,0,6.621405652,0,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
-0.01085,0.037527,0,0,0,0,0,6.621405652,0,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,1
0.026269,0.037516,0,0,0,0,0,6.621405652,0,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
0.063531,0.036539,0,0,1,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
0.022164,0.036604,0,0,1,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
0.19076,0.03594,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
0.207043,0.035819,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
0.163761,0.037023,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
0.154206,0.03708,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
-0.212,0.036676,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,1
-0.17663,0.036939,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,1
-0.04451,0.037492,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
-0.07029,0.037437,0,0,0,0,0,6.621405652,0,13,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.639057,14,1,0,1,0,0.031,0
0.921273,0.013363,0,0,1,0,0,6.828712072,0,13,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2.70805,15.5,0,0,1,0,0,0
0.323122,0.032517,0,0,1,0,0,6.828712072,0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2.70805,15.5,0,0,1,0,0,0
-0.23809,0.033392,0,1,0,0,0,6.828712072,0,13,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2.564949,16.5,0,0,1,0,0,0
0.040942,0.034332,0,0,1,0,0,6.828712072,0,13,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2.70805,15.5,0,0,1,0,0,0
0.235413,0.033414,0,1,0,0,0,6.828712072,0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2.564949,16.5,0,0,1,0,0,0
0.394123,0.031598,0,1,0,0,0,6.828712072,0,13,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2.564949,16.5,0,0,1,0,0,0
0.054099,0.027047,0,0,0,0,1,7.592366129,0.687855731,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.94591,11.5,1,0,1,0,0.038,0
0.016047,0.027083,0,0,0,0,1,7.592366129,0.687855731,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.94591,11.5,1,0,1,0,0.038,0
